t,controller,trajectory,run_id,odom_x,odom_y,odom_yaw,odom_v,odom_w,desired_x,desired_y,desired_yaw,error_ex,error_ey,error_etheta,cmd_v,cmd_w
29.36,Backstepping,circle,sim,-0.6135971926968188,0.2071382425423128,-0.6566572871980187,0.20027577415401818,0.20069316460444103,-0.6140528045178192,0.21073505508999013,-0.6611853071795866,0.0014386003135653971,0.0025603884758134514,-0.0005141566894789618,0.20115085381514275,0.2008176611349301
29.38,Backstepping,circle,sim,-0.6104252038068385,0.20469339215745286,-0.6526442966447389,0.20024239637567035,0.20064952766399252,-0.6108908407411119,0.20828516453295043,-0.6571853071795861,0.0014433670816692279,0.0025605590069983503,-0.0005280199815673736,0.20115466578482594,0.20080665235773396
29.400000000000002,Backstepping,circle,sim,-0.607242405394161,0.20226050791003064,-0.6486303937389986,0.20030683648529143,0.2006951452870186,-0.6077191027239851,0.20584794139638818,-0.6531853071795857,0.0014487996706987144,0.0025606535357072047,-0.0005410105348467864,0.20115901046731982,0.20079630529037534
29.42,Backstepping,circle,sim,-0.6040499564513537,0.1998404862619133,-0.6446142693516344,0.20030124206921207,0.20080621936821277,-0.6045376412141801,0.2034234246758223,-0.6491853071795861,0.0014529460073785417,0.0025606781471145096,-0.0005549134405875565,0.20116232601301098,0.20078519478092813
29.44,Backstepping,circle,sim,-0.6008479196211455,0.1974333846379082,-0.6405985806221628,0.20029464602366626,0.20078443647357844,-0.6013465071150117,0.20101165316346747,-0.6451853071795857,0.0014572098427851911,0.0025606268177057996,-0.0005710378279513151,0.20116573526580894,0.20077227063496528
29.46,Backstepping,circle,sim,-0.5976363073833392,0.19503920916667625,-0.6365859038692613,0.20029059733968832,0.2006338376450764,-0.598145751484559,0.19861266544761746,-0.6411853071795862,0.0014616040756624132,0.002560493974321963,-0.0005867265574234226,0.2011692488357256,0.2007596558886664
29.48,Backstepping,circle,sim,-0.5944142432636795,0.1926572964237336,-0.6325745005251062,0.20034473730416888,0.20057016720775572,-0.5949354255348421,0.19622649991202346,-0.6371853071795857,0.0014660708383478255,0.0025602848221387424,-0.0005994033103243757,0.20117282074224652,0.20074941409508126
29.5,Backstepping,circle,sim,-0.5911827693054689,0.19028841506201907,-0.62856336696235,0.20033735827643617,0.20055667813781092,-0.5917155806310094,0.19385319473528428,-0.6331853071795861,0.001469450543170167,0.00256001325733225,-0.0006108066544798785,0.20117552312606038,0.20074016107031994
29.52,Backstepping,circle,sim,-0.5879410076317114,0.18793192445775628,-0.6245513235839091,0.2003875415128226,0.20060216892204788,-0.5884862682905099,0.1914927878902316,-0.6291853071795867,0.0014729759009124836,0.0025596823295758043,-0.0006219402172366051,0.20117834203976784,0.20073109537648345
29.54,Backstepping,circle,sim,-0.5846895226313712,0.18558824616393754,-0.6205410400197037,0.2004057300350644,0.20051417821026513,-0.5852475401822713,0.18914531714332394,-0.6251853071795862,0.001475498457724014,0.002559295413162875,-0.0006339835956771234,0.20118035857266062,0.20072127495575254
29.560000000000002,Backstepping,circle,sim,-0.5814284097971789,0.1832574436668071,-0.616531852180366,0.20042141351389614,0.200459391966882,-0.5819994481258751,0.1868108200540437,-0.6211853071795856,0.001477651044111149,0.0025588542658241597,-0.0006442671598819727,0.20118207932727306,0.20071283635534637
29.580000000000002,Backstepping,circle,sim,-0.5781574318553059,0.18093934683026855,-0.6125205758985693,0.20045491787300757,0.20056381408983215,-0.5787420440907256,0.18448933397429523,-0.6171853071795862,0.001479485264766546,0.0025583662345001063,-0.0006534549992202043,0.20118354551147116,0.20070525183038757
29.6,Backstepping,circle,sim,-0.5748768596342024,0.1786341630768952,-0.6085048088314371,0.20047460085190422,0.20078835335661188,-0.5754753801952164,0.18218089604780496,-0.6131853071795856,0.0014806526764857544,0.002557833696425494,-0.0006647312810162953,0.20118447795442265,0.2006959751886343
29.62,Backstepping,circle,sim,-0.5715863532531732,0.1763416817249789,-0.6044875429404993,0.20051747425397878,0.20086329454688814,-0.5721995087059016,0.17988554320953176,-0.6091853071795862,0.0014814356498614708,0.0025572463011900404,-0.0006804983481490945,0.2011851022120908,0.20068307958806847
29.64,Backstepping,circle,sim,-0.5682862512279264,0.1740621525951698,-0.6004702418333075,0.20054255427892517,0.20086505535958857,-0.5689144820366537,0.17760331218507086,-0.6051853071795856,0.0014813624592954473,0.002556593921546235,-0.0006977642390862959,0.20118504127994502,0.2006689537363697
29.66,Backstepping,circle,sim,-0.5649760532140093,0.17179523840880906,-0.5964508031097909,0.2006010395016939,0.20097193617583384,-0.5656203527478308,0.1753342394900711,-0.6011853071795862,0.0014807849551874848,0.0025558747408364743,-0.0007150653462786316,0.20118457683230723,0.20065476764732876
29.68,Backstepping,circle,sim,-0.5616573854302266,0.1695420653123077,-0.5924296126729948,0.20056386054019923,0.20105952183980574,-0.5623171735454305,0.1730783614296466,-0.5971853071795866,0.0014790401448783854,0.002555090219233589,-0.0007345040697956939,0.20118317816628228,0.20063884010223054
29.7,Backstepping,circle,sim,-0.5583289226643534,0.167301742908747,-0.5884070747263092,0.20060975085785626,0.20112689733428765,-0.5590049972802488,0.17083571409779774,-0.5931853071795861,0.0014780400294634659,0.0025542293846963367,-0.0007556945065912979,0.20118237491615476,0.20062147455692222
29.72,Backstepping,circle,sim,-0.5549907914360859,0.1650743713068447,-0.5843869108131827,0.20065084319593338,0.20100819565632402,-0.5556838769470368,0.16860633337683495,-0.5891853071795865,0.001476121867739641,0.0025532895189738477,-0.0007782324532773499,0.20118083692961963,0.20060299306933
29.740000000000002,Backstepping,circle,sim,-0.5516441775053192,0.16286073165053877,-0.5803638035308676,0.20062418429473827,0.20115536411575644,-0.5523538656836475,0.16639025493680137,-0.5851853071795861,0.0014733717901293604,0.0025522740290790597,-0.0007983963664033311,0.2011786336884311,0.20058637450869224
29.76,Backstepping,circle,sim,-0.5482880307365148,0.1606601446844698,-0.5763433916699154,0.20066330088601905,0.20102059304760717,-0.5490150167701908,0.16418751423490507,-0.5811853071795856,0.001471158108591722,0.0025511824742349533,-0.000821503648718025,0.2011768590000527,0.20056736474257927
29.78,Backstepping,circle,sim,-0.544922374321204,0.15847262039698085,-0.5723235305302539,0.20070441957189195,0.20099305698307857,-0.5456673836281789,0.1619981465149508,-0.5771853071795862,0.001468150592828176,0.002550014510072052,-0.0008419155096707209,0.20117444959209418,0.2005504746366671
29.8,Backstepping,circle,sim,-0.541548771397784,0.15629917138844623,-0.5683071910684305,0.20065565826564735,0.20081697309116414,-0.542311019819669,0.1598221868067745,-0.5731853071795857,0.0014643144020805856,0.0025487811124123806,-0.0008617766493318469,0.20117137725576975,0.20053399369982663
29.82,Backstepping,circle,sim,-0.5381669183866351,0.15413957803979209,-0.5642896766319115,0.20062884401655712,0.2008757218259471,-0.5389459790464121,0.15765966992568592,-0.569185307179586,0.0014614393029453955,0.002547484927923644,-0.0008781161111555136,0.2011690743335708,0.20052029996675957
29.84,Backstepping,circle,sim,-0.5347756683279674,0.15199311518116432,-0.5602719785919867,0.20067311581202446,0.20088490199623865,-0.5355723151489878,0.15551063047190872,-0.5651853071795865,0.00145909810475228,0.00254613107540262,-0.0008956305476749415,0.2011671982683994,0.20050563857384446
29.86,Backstepping,circle,sim,-0.5313748896370675,0.14985970984149358,-0.5562527370786521,0.20072813733888245,0.20096207566673158,-0.5321900821059461,0.15337510283002764,-0.561185307179586,0.0014558663213277445,0.002544719872115766,-0.0009133285875992936,0.2011646096401571,0.20049080277011888
29.88,Backstepping,circle,sim,-0.5279663257923821,0.14774046403088184,-0.5522336187927406,0.2006832721547301,0.2009559142955754,-0.5287993340329448,0.15125312116844047,-0.5571853071795865,0.0014515321911350969,0.0025432530534908087,-0.0009325701009343934,0.2011611387842151,0.20047470549306728
29.900000000000002,Backstepping,circle,sim,-0.5245489683375244,0.14563474760901618,-0.5482160720390734,0.2007011062724022,0.200877337683358,-0.5254001251818793,0.14914471943880747,-0.5531853071795861,0.001448088957245319,0.0025417232728874445,-0.0009516883868455617,0.20115838059472455,0.2004586765764368
29.92,Backstepping,circle,sim,-0.5211226543884793,0.14354245738282856,-0.5441980425837899,0.20073182151829613,0.20090147276417603,-0.5219925099400193,0.14704993137551192,-0.5491853071795856,0.0014442787049830398,0.002540134573887724,-0.0009692351405121702,0.20115532902231806,0.20044387660445848
29.94,Backstepping,circle,sim,-0.517687251580964,0.14146352159112646,-0.5401817145196612,0.20077329550953793,0.20081640320643068,-0.5185765428291369,0.14496879049511857,-0.545185307179586,0.0014398488171719313,0.0025384927818531073,-0.0009872645957961224,0.20115178158460725,0.20042866498695638
