t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
41.512372732162476,1783850119.9332135,moving,20.0,19450.357421875,nan,nan,46.16397476196289,nan
41.56839680671692,1783850119.9892375,moving,20.0,19450.4140625,nan,nan,56.08402633666992,nan
41.6143114566803,1783850120.0351522,moving,20.0,19450.458984375,nan,nan,45.879249572753906,nan
41.66491484642029,1783850120.0857556,moving,20.0,19450.509765625,nan,nan,50.605926513671875,nan
41.714648485183716,1783850120.1354892,moving,20.0,19450.55859375,nan,nan,49.615562438964844,nan
41.76274633407593,1783850120.183587,moving,20.0,19450.607421875,nan,nan,48.23667526245117,nan
41.81823778152466,1783850120.2390785,moving,20.0,19450.662109375,nan,nan,55.45001220703125,nan
41.869847536087036,1783850120.2906883,moving,20.0,19450.71484375,nan,nan,51.65601348876953,nan
41.92153835296631,1783850120.342379,moving,20.0,19450.765625,nan,nan,51.78895568847656,nan
41.96307134628296,1783850120.383912,moving,20.0,19450.80859375,nan,nan,41.45863723754883,nan
42.02123999595642,1783850120.4420807,moving,20.0,19450.865234375,nan,nan,58.180885314941406,nan
42.09351587295532,1783850120.5143566,moving,20.0,19450.9375,nan,nan,72.23309326171875,nan
42.11303687095642,1783850120.5338776,moving,20.0,19450.95703125,nan,nan,19.561914443969727,nan
42.16666913032532,1783850120.5875099,moving,20.0,19451.01171875,nan,nan,53.60377502441406,nan
42.214359998703,1783850120.6352007,moving,20.0,19451.05859375,nan,nan,47.581668853759766,nan
42.27032232284546,1783850120.691163,moving,20.0,19451.115234375,nan,nan,55.951210021972656,nan
42.316107988357544,1783850120.7369487,moving,20.0,19451.16015625,nan,nan,45.84132766723633,nan
42.37332725524902,1783850120.794168,moving,20.0,19451.21875,nan,nan,57.07038116455078,nan
42.41386604309082,1783850120.8347068,moving,20.0,19451.2578125,nan,nan,40.685604095458984,nan
42.465571641922,1783850120.8864124,moving,20.0,19451.310546875,nan,nan,51.658905029296875,nan
42.514328479766846,1783850120.9351692,moving,20.0,19451.359375,nan,nan,48.7696533203125,nan
42.564042806625366,1783850120.9848835,moving,20.0,19451.408203125,nan,nan,49.842002868652344,nan
42.61408519744873,1783850121.034926,moving,20.0,19451.458984375,nan,nan,50.02391052246094,nan
42.66730284690857,1783850121.0881436,moving,20.0,19451.51171875,nan,nan,53.17039489746094,nan
42.71633267402649,1783850121.1371734,moving,20.0,19451.560546875,nan,nan,49.06962966918945,nan
42.78166341781616,1783850121.2025042,moving,20.0,19451.626953125,nan,nan,65.28524017333984,nan
42.81620216369629,1783850121.237043,moving,20.0,19451.662109375,nan,nan,34.630088806152344,nan
42.865291118621826,1783850121.2861319,moving,20.0,19451.7109375,nan,nan,48.97673416137695,nan
42.91606664657593,1783850121.3369074,moving,20.0,19451.76171875,nan,nan,50.83534240722656,nan
42.96455502510071,1783850121.3853958,moving,20.0,19451.80859375,nan,nan,48.53683090209961,nan
43.0154447555542,1783850121.4362855,moving,20.0,19451.859375,nan,nan,50.8040657043457,nan
43.06723976135254,1783850121.4880805,moving,20.0,19451.912109375,nan,nan,51.701820373535156,nan
43.115721225738525,1783850121.536562,moving,20.0,19451.9609375,nan,nan,48.38835144042969,nan
43.172160148620605,1783850121.593001,moving,20.0,19452.017578125,nan,nan,56.632408142089844,nan
43.2179594039917,1783850121.6388001,moving,20.0,19452.0625,nan,nan,45.75999450683594,nan
43.26801013946533,1783850121.6888509,moving,20.0,19452.11328125,nan,nan,50.02815246582031,nan
43.35820150375366,1783850121.7790422,moving,20.0,19452.203125,nan,nan,90.14173889160156,nan
43.37424445152283,1783850121.7950852,moving,20.0,19452.21875,nan,nan,16.17915153503418,nan
43.422842025756836,1783850121.8436828,moving,20.0,19452.267578125,nan,nan,48.60603332519531,nan
43.466115951538086,1783850121.8869567,moving,20.0,19452.310546875,nan,nan,43.28422927856445,nan
43.516029834747314,1783850121.9368706,moving,20.0,19452.361328125,nan,nan,49.85926818847656,nan
43.567261695861816,1783850121.9881024,moving,20.0,19452.412109375,nan,nan,51.2990837097168,nan
43.618200063705444,1783850122.0390408,moving,20.0,19452.4609375,nan,nan,48.98106002807617,nan
43.669060468673706,1783850122.0899012,moving,20.0,19452.513671875,nan,nan,52.82259750366211,nan
43.72022819519043,1783850122.141069,moving,20.0,19452.564453125,nan,nan,51.181549072265625,nan
43.80718183517456,1783850122.2280226,moving,20.0,19452.65234375,nan,nan,86.79410552978516,nan
43.82077932357788,1783850122.24162,moving,20.0,19452.666015625,nan,nan,13.642135620117188,nan
43.86735224723816,1783850122.288193,moving,20.0,19452.712890625,nan,nan,46.472267150878906,nan
43.91717267036438,1783850122.3380134,moving,20.0,19452.76171875,nan,nan,49.944297790527344,nan
43.97017431259155,1783850122.391015,moving,20.0,19452.814453125,nan,nan,53.02690124511719,nan
44.017431020736694,1783850122.4382718,moving,20.0,19452.861328125,nan,nan,47.16941452026367,nan
44.068480491638184,1783850122.4893212,moving,20.0,19452.9140625,nan,nan,50.97089767456055,nan
44.120171546936035,1783850122.5410123,moving,20.0,19452.96484375,nan,nan,51.84832000732422,nan
44.178447246551514,1783850122.599288,moving,20.0,19453.0234375,nan,nan,57.854286193847656,nan
