t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
9.781803131103516,1783764363.520799,Static,20.0,20071.208984375,nan,nan,48.79363250732422,nan
9.824726581573486,1783764363.5637224,Static,20.0,20071.251953125,nan,nan,43.00324630737305,nan
10.107872247695923,1783764363.846868,Static,20.0,20071.53515625,nan,nan,283.2046203613281,nan
10.136862516403198,1783764363.8758583,Static,20.0,20071.5625,nan,nan,29.00225257873535,nan
10.214029550552368,1783764363.9530253,Static,20.0,20071.640625,nan,nan,77.14132690429688,nan
10.527778387069702,1783764364.2667742,Static,20.0,20071.955078125,nan,nan,313.56488037109375,nan
10.67319941520691,1783764364.4121952,Static,20.0,20072.099609375,nan,nan,145.65200805664062,nan
10.675763845443726,1783764364.4147596,Static,20.0,20072.1015625,nan,nan,2.539530038833618,nan
10.687792301177979,1783764364.426788,Static,20.0,20072.115234375,nan,nan,11.909871101379395,nan
10.774996042251587,1783764364.5139918,Static,20.0,20072.201171875,nan,nan,87.1606216430664,nan
10.789428949356079,1783764364.5284247,Static,20.0,20072.216796875,nan,nan,14.553908348083496,nan
10.874341011047363,1783764364.6133368,Static,20.0,20072.30078125,nan,nan,84.75543975830078,nan
10.911167860031128,1783764364.6501637,Static,20.0,20072.337890625,nan,nan,36.953857421875,nan
10.92813777923584,1783764364.6671336,Static,20.0,20072.35546875,nan,nan,16.984773635864258,nan
10.981370210647583,1783764364.720366,Static,20.0,20072.408203125,nan,nan,53.27060317993164,nan
11.027679204940796,1783764364.766675,Static,20.0,20072.455078125,nan,nan,46.26768493652344,nan
11.077932357788086,1783764364.8169281,Static,20.0,20072.50390625,nan,nan,50.1946907043457,nan
11.12786602973938,1783764364.8668618,Static,20.0,20072.5546875,nan,nan,50.10233688354492,nan
11.18015193939209,1783764364.9191477,Static,20.0,20072.607421875,nan,nan,52.040470123291016,nan
11.228144407272339,1783764364.9671402,Static,20.0,20072.654296875,nan,nan,48.15946960449219,nan
11.280189037322998,1783764365.0191848,Static,20.0,20072.70703125,nan,nan,52.07769775390625,nan
11.328700304031372,1783764365.067696,Static,20.0,20072.755859375,nan,nan,48.563446044921875,nan
11.378713607788086,1783764365.1177094,Static,20.0,20072.8046875,nan,nan,49.844478607177734,nan
11.434883832931519,1783764365.1738796,Static,20.0,20072.861328125,nan,nan,56.213985443115234,nan
11.47865629196167,1783764365.217652,Static,20.0,20072.90625,nan,nan,43.86430740356445,nan
11.536696434020996,1783764365.2756922,Static,20.0,20072.962890625,nan,nan,58.054420471191406,nan
11.57914662361145,1783764365.3181424,Static,20.0,20073.005859375,nan,nan,42.49654006958008,nan
11.631653308868408,1783764365.370649,Static,20.0,20073.05859375,nan,nan,52.446388244628906,nan
11.681566715240479,1783764365.4205625,Static,20.0,20073.107421875,nan,nan,49.927616119384766,nan
11.73623275756836,1783764365.4752285,Static,20.0,20073.162109375,nan,nan,54.43246078491211,nan
11.784099102020264,1783764365.523095,Static,20.0,20073.2109375,nan,nan,47.96730041503906,nan
11.830942153930664,1783764365.569938,Static,20.0,20073.2578125,nan,nan,46.894630432128906,nan
11.98116660118103,1783764365.7201624,Static,20.0,20073.408203125,nan,nan,150.30030822753906,nan
12.106060266494751,1783764365.845056,Static,20.0,20073.533203125,nan,nan,124.89615631103516,nan
12.139130592346191,1783764365.8781264,Static,20.0,20073.56640625,nan,nan,33.01891326904297,nan
12.312128067016602,1783764366.0511239,Static,20.0,20073.73828125,nan,nan,172.93276977539062,nan
12.318005561828613,1783764366.0570014,Static,20.0,20073.744140625,nan,nan,6.021849155426025,nan
12.43225908279419,1783764366.1712549,Static,20.0,20073.859375,nan,nan,114.10274505615234,nan
12.456266641616821,1783764366.1952624,Static,20.0,20073.8828125,nan,nan,23.73598289489746,nan
12.482136011123657,1783764366.2211318,Static,20.0,20073.908203125,nan,nan,26.278366088867188,nan
12.532073497772217,1783764366.2710693,Static,20.0,20073.958984375,nan,nan,49.850528717041016,nan
12.58517861366272,1783764366.3241744,Static,20.0,20074.01171875,nan,nan,53.18325424194336,nan
12.648694038391113,1783764366.3876898,Static,20.0,20074.076171875,nan,nan,63.51907730102539,nan
12.681584358215332,1783764366.4205801,Static,20.0,20074.107421875,nan,nan,32.92163848876953,nan
12.757655382156372,1783764366.4966512,Static,20.0,20074.18359375,nan,nan,76.02616119384766,nan
12.79010796546936,1783764366.5291038,Static,20.0,20074.216796875,nan,nan,32.48890686035156,nan
12.840917825698853,1783764366.5799136,Static,20.0,20074.267578125,nan,nan,50.867008209228516,nan
12.89776611328125,1783764366.636762,Static,20.0,20074.32421875,nan,nan,56.756431579589844,nan
12.963288068771362,1783764366.7022839,Static,20.0,20074.390625,nan,nan,65.492919921875,nan
12.983898878097534,1783764366.7228947,Static,20.0,20074.41015625,nan,nan,20.568172454833984,nan
13.0461266040802,1783764366.7851224,Static,20.0,20074.47265625,nan,nan,62.310245513916016,nan
13.16982913017273,1783764366.908825,Static,20.0,20074.595703125,nan,nan,123.68359375,nan
13.183005332946777,1783764366.9220011,Static,20.0,20074.609375,nan,nan,13.230299949645996,nan
13.234132289886475,1783764366.973128,Static,20.0,20074.66015625,nan,nan,51.129878997802734,nan
13.327383756637573,1783764367.0663795,Static,20.0,20074.75390625,nan,nan,93.0009994506836,nan
13.366244554519653,1783764367.1052403,Static,20.0,20074.79296875,nan,nan,39.10662078857422,nan
13.392454385757446,1783764367.1314502,Static,20.0,20074.818359375,nan,nan,26.176176071166992,nan
13.435220956802368,1783764367.1742167,Static,20.0,20074.861328125,nan,nan,42.66099166870117,nan
13.485292434692383,1783764367.2242882,Static,20.0,20074.912109375,nan,nan,50.07479476928711,nan
13.538196325302124,1783764367.277192,Static,20.0,20074.96484375,nan,nan,53.08305358886719,nan
13.585495233535767,1783764367.324491,Static,20.0,20075.01171875,nan,nan,47.127872467041016,nan
13.71655559539795,1783764367.4555514,Static,20.0,20075.142578125,nan,nan,131.10433959960938,nan
13.7350754737854,1783764367.4740713,Static,20.0,20075.162109375,nan,nan,18.602642059326172,nan
13.784706592559814,1783764367.5237024,Static,20.0,20075.2109375,nan,nan,49.645263671875,nan
13.849216222763062,1783764367.588212,Static,20.0,20075.275390625,nan,nan,64.47660064697266,nan
13.885010957717896,1783764367.6240067,Static,20.0,20075.3125,nan,nan,35.738014221191406,nan
13.935071229934692,1783764367.674067,Static,20.0,20075.361328125,nan,nan,50.09814453125,nan
13.987667322158813,1783764367.726663,Static,20.0,20075.4140625,nan,nan,52.665138244628906,nan
14.037257432937622,1783764367.7762532,Static,20.0,20075.46484375,nan,nan,49.513031005859375,nan
14.088138580322266,1783764367.8271344,Static,20.0,20075.515625,nan,nan,50.863990783691406,nan
14.142107963562012,1783764367.8811038,Static,20.0,20075.568359375,nan,nan,54.02750015258789,nan
14.19507908821106,1783764367.9340749,Static,20.0,20075.62109375,nan,nan,52.91971206665039,nan
14.240449905395508,1783764367.9794457,Static,20.0,20075.66796875,nan,nan,45.32986068725586,nan
14.288144826889038,1783764368.0271406,Static,20.0,20075.71484375,nan,nan,47.766502380371094,nan
14.395816087722778,1783764368.1348119,Static,20.0,20075.822265625,nan,nan,107.69539642333984,nan
14.400074243545532,1783764368.13907,Static,20.0,20075.826171875,nan,nan,4.213818073272705,nan
14.45620083808899,1783764368.1951966,Static,20.0,20075.8828125,nan,nan,56.122657775878906,nan
14.491542100906372,1783764368.230538,Static,20.0,20075.91796875,nan,nan,35.36423873901367,nan
14.546913623809814,1783764368.2859094,Static,20.0,20075.97265625,nan,nan,55.308433532714844,nan
14.600260496139526,1783764368.3392563,Static,20.0,20076.02734375,nan,nan,53.44355010986328,nan
14.639211177825928,1783764368.378207,Static,20.0,20076.06640625,nan,nan,38.89215087890625,nan
14.698967218399048,1783764368.437963,Static,20.0,20076.125,nan,nan,59.83244705200195,nan
14.736998796463013,1783764368.4759946,Static,20.0,20076.1640625,nan,nan,38.01655960083008,nan
14.806227684020996,1783764368.5452235,Static,20.0,20076.232421875,nan,nan,69.17395782470703,nan
14.837890863418579,1783764368.5768867,Static,20.0,20076.263671875,nan,nan,31.29833221435547,nan
14.908241987228394,1783764368.6472378,Static,20.0,20076.333984375,nan,nan,70.59867095947266,nan
14.940492391586304,1783764368.6794882,Static,20.0,20076.3671875,nan,nan,32.40562438964844,nan
14.988700866699219,1783764368.7276967,Static,20.0,20076.416015625,nan,nan,48.18785858154297,nan
15.040822505950928,1783764368.7798183,Static,20.0,20076.466796875,nan,nan,52.16705322265625,nan
15.092370986938477,1783764368.8313668,Static,20.0,20076.51953125,nan,nan,51.559898376464844,nan
15.14323353767395,1783764368.8822293,Static,20.0,20076.5703125,nan,nan,50.6427001953125,nan
15.205164670944214,1783764368.9441605,Static,20.0,20076.630859375,nan,nan,62.02019119262695,nan
15.239100456237793,1783764368.9780962,Static,20.0,20076.666015625,nan,nan,34.04135513305664,nan
15.295704364776611,1783764369.0347002,Static,20.0,20076.72265625,nan,nan,56.59677505493164,nan
15.339021444320679,1783764369.0780172,Static,20.0,20076.765625,nan,nan,43.30769348144531,nan
15.397053480148315,1783764369.1360493,Static,20.0,20076.82421875,nan,nan,57.93947219848633,nan
15.442421436309814,1783764369.1814172,Static,20.0,20076.869140625,nan,nan,45.376827239990234,nan
15.488775491714478,1783764369.2277713,Static,20.0,20076.916015625,nan,nan,46.51028060913086,nan
15.539268016815186,1783764369.2782638,Static,20.0,20076.966796875,nan,nan,50.37145233154297,nan
15.589250326156616,1783764369.328246,Static,20.0,20077.015625,nan,nan,49.92351531982422,nan
15.639293193817139,1783764369.378289,Static,20.0,20077.06640625,nan,nan,50.14563751220703,nan
15.68956732749939,1783764369.428563,Static,20.0,20077.115234375,nan,nan,50.244415283203125,nan
15.73957633972168,1783764369.4785721,Static,20.0,20077.166015625,nan,nan,49.93602752685547,nan
15.792298316955566,1783764369.531294,Static,20.0,20077.21875,nan,nan,52.74811553955078,nan
15.839773893356323,1783764369.5787697,Static,20.0,20077.265625,nan,nan,47.55568313598633,nan
15.890232563018799,1783764369.6292284,Static,20.0,20077.31640625,nan,nan,50.426368713378906,nan
15.940464496612549,1783764369.6794603,Static,20.0,20077.3671875,nan,nan,50.19052505493164,nan
15.990528345108032,1783764369.7295241,Static,20.0,20077.41796875,nan,nan,49.943870544433594,nan
16.041269779205322,1783764369.7802656,Static,20.0,20077.46875,nan,nan,50.8631477355957,nan
16.09230327606201,1783764369.831299,Static,20.0,20077.51953125,nan,nan,51.07441329956055,nan
16.141242027282715,1783764369.8802378,Static,20.0,20077.568359375,nan,nan,48.97710037231445,nan
16.20461940765381,1783764369.9436152,Static,20.0,20077.630859375,nan,nan,63.142276763916016,nan
16.256316900253296,1783764369.9953127,Static,20.0,20077.68359375,nan,nan,51.76925277709961,nan
16.295231580734253,1783764370.0342274,Static,20.0,20077.72265625,nan,nan,39.0482177734375,nan
16.342573404312134,1783764370.0815692,Static,20.0,20077.76953125,nan,nan,47.295013427734375,nan
16.394458293914795,1783764370.133454,Static,20.0,20077.8203125,nan,nan,51.60904312133789,nan
16.449491024017334,1783764370.1884868,Static,20.0,20077.876953125,nan,nan,55.19978713989258,nan
16.491622924804688,1783764370.2306187,Static,20.0,20077.91796875,nan,nan,42.281429290771484,nan
16.542399883270264,1783764370.2813957,Static,20.0,20077.96875,nan,nan,50.71965789794922,nan
16.593366146087646,1783764370.332362,Static,20.0,20078.01953125,nan,nan,51.0648193359375,nan
16.644389390945435,1783764370.3833852,Static,20.0,20078.0703125,nan,nan,50.86460876464844,nan
16.69823908805847,1783764370.4372349,Static,20.0,20078.125,nan,nan,53.95140075683594,nan
16.74497079849243,1783764370.4839666,Static,20.0,20078.171875,nan,nan,46.751094818115234,nan
16.80136203765869,1783764370.5403578,Static,20.0,20078.228515625,nan,nan,56.309913635253906,nan
