t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
28.87061047554016,1783849863.8180652,static,10.0,19194.2421875,nan,nan,54.035274505615234,nan
28.91570806503296,1783849863.8631628,static,10.0,19194.287109375,nan,nan,45.40821838378906,nan
28.965903997421265,1783849863.9133587,static,10.0,19194.337890625,nan,nan,50.10895919799805,nan
29.01938223838806,1783849863.966837,static,10.0,19194.390625,nan,nan,53.504600524902344,nan
29.068127155303955,1783849864.0155818,static,10.0,19194.439453125,nan,nan,48.829708099365234,nan
29.116143941879272,1783849864.0635986,static,10.0,19194.48828125,nan,nan,48.01837921142578,nan
29.175340175628662,1783849864.1227949,static,10.0,19194.546875,nan,nan,58.83945083618164,nan
29.218008518218994,1783849864.1654632,static,10.0,19194.58984375,nan,nan,42.93808364868164,nan
29.274347066879272,1783849864.2218018,static,10.0,19194.646484375,nan,nan,56.389034271240234,nan
29.321011543273926,1783849864.2684662,static,10.0,19194.69140625,nan,nan,46.4910774230957,nan
29.374489307403564,1783849864.321944,static,10.0,19194.74609375,nan,nan,53.49760818481445,nan
29.423335075378418,1783849864.3707898,static,10.0,19194.794921875,nan,nan,48.84470748901367,nan
29.466209173202515,1783849864.4136639,static,10.0,19194.837890625,nan,nan,42.92235565185547,nan
29.516803979873657,1783849864.4642587,static,10.0,19194.888671875,nan,nan,50.3753662109375,nan
29.567793130874634,1783849864.5152478,static,10.0,19194.939453125,nan,nan,51.22562789916992,nan
29.61734437942505,1783849864.564799,static,10.0,19194.98828125,nan,nan,49.482398986816406,nan
29.680029153823853,1783849864.6274838,static,10.0,19195.05078125,nan,nan,62.87771224975586,nan
29.717886924743652,1783849864.6653416,static,10.0,19195.087890625,nan,nan,35.96743392944336,nan
29.771175622940063,1783849864.7186303,static,10.0,19195.142578125,nan,nan,55.122135162353516,nan
29.817272901535034,1783849864.7647276,static,10.0,19195.189453125,nan,nan,46.0466194152832,nan
29.872249126434326,1783849864.8197038,static,10.0,19195.244140625,nan,nan,54.97694778442383,nan
29.916499376296997,1783849864.863954,static,10.0,19195.287109375,nan,nan,44.280338287353516,nan
29.974189043045044,1783849864.9216437,static,10.0,19195.345703125,nan,nan,57.694862365722656,nan
30.017220973968506,1783849864.9646757,static,10.0,19195.388671875,nan,nan,42.96915817260742,nan
30.07575535774231,1783849865.02321,static,10.0,19195.447265625,nan,nan,58.67050552368164,nan
30.116344451904297,1783849865.0637991,static,10.0,19195.48828125,nan,nan,40.603641510009766,nan
30.16822075843811,1783849865.1156754,static,10.0,19195.5390625,nan,nan,51.7895622253418,nan
30.247188091278076,1783849865.1946428,static,10.0,19195.619140625,nan,nan,78.98844909667969,nan
30.268097162246704,1783849865.2155519,static,10.0,19195.640625,nan,nan,20.984045028686523,nan
30.316842079162598,1783849865.2642968,static,10.0,19195.6875,nan,nan,48.716949462890625,nan
30.37097716331482,1783849865.3184319,static,10.0,19195.7421875,nan,nan,54.098487854003906,nan
30.417256832122803,1783849865.3647115,static,10.0,19195.7890625,nan,nan,46.221397399902344,nan
30.472909927368164,1783849865.4203646,static,10.0,19195.84375,nan,nan,55.762115478515625,nan
30.517014503479004,1783849865.4644692,static,10.0,19195.888671875,nan,nan,44.089599609375,nan
30.57665491104126,1783849865.5241096,static,10.0,19195.947265625,nan,nan,59.48746109008789,nan
30.61824131011963,1783849865.565696,static,10.0,19195.990234375,nan,nan,41.67971420288086,nan
30.677796125411987,1783849865.6252508,static,10.0,19196.048828125,nan,nan,59.65605545043945,nan
30.71802806854248,1783849865.6654828,static,10.0,19196.08984375,nan,nan,40.11582565307617,nan
30.771127700805664,1783849865.7185824,static,10.0,19196.142578125,nan,nan,53.16004180908203,nan
30.86759614944458,1783849865.8150508,static,10.0,19196.23828125,nan,nan,96.30628204345703,nan
30.873080492019653,1783849865.8205352,static,10.0,19196.244140625,nan,nan,5.747714996337891,nan
30.917209148406982,1783849865.8646638,static,10.0,19196.2890625,nan,nan,44.060386657714844,nan
30.96743083000183,1783849865.9148855,static,10.0,19196.337890625,nan,nan,50.05061340332031,nan
31.01928162574768,1783849865.9667363,static,10.0,19196.390625,nan,nan,51.84138488769531,nan
31.068159103393555,1783849866.0156138,static,10.0,19196.439453125,nan,nan,48.90830993652344,nan
31.125381469726562,1783849866.0728362,static,10.0,19196.49609375,nan,nan,57.0665283203125,nan
31.16771364212036,1783849866.1151683,static,10.0,19196.5390625,nan,nan,42.487098693847656,nan
31.221612691879272,1783849866.1690674,static,10.0,19196.591796875,nan,nan,53.5384407043457,nan
31.26823115348816,1783849866.2156858,static,10.0,19196.638671875,nan,nan,46.91184997558594,nan
31.327399253845215,1783849866.274854,static,10.0,19196.69921875,nan,nan,59.18650817871094,nan
31.370404481887817,1783849866.3178592,static,10.0,19196.7421875,nan,nan,42.97894287109375,nan
31.422590017318726,1783849866.3700447,static,10.0,19196.79296875,nan,nan,52.040042877197266,nan
31.472169876098633,1783849866.4196246,static,10.0,19196.84375,nan,nan,49.37274932861328,nan
31.530542850494385,1783849866.4779975,static,10.0,19196.900390625,nan,nan,57.60187530517578,nan
31.578277349472046,1783849866.525732,static,10.0,19196.94921875,nan,nan,48.99775695800781,nan
31.634244680404663,1783849866.5816994,static,10.0,19197.005859375,nan,nan,55.97442626953125,nan
31.683395624160767,1783849866.6308503,static,10.0,19197.0546875,nan,nan,49.00505447387695,nan
31.723596572875977,1783849866.6710513,static,10.0,19197.095703125,nan,nan,40.17691421508789,nan
31.768243551254272,1783849866.7156982,static,10.0,19197.138671875,nan,nan,44.68299865722656,nan
31.818596601486206,1783849866.7660513,static,10.0,19197.189453125,nan,nan,50.074607849121094,nan
31.86908793449402,1783849866.8165426,static,10.0,19197.240234375,nan,nan,50.97135925292969,nan
31.922998189926147,1783849866.870453,static,10.0,19197.294921875,nan,nan,53.77547073364258,nan
31.972640991210938,1783849866.9200957,static,10.0,19197.34375,nan,nan,49.676124572753906,nan
32.02138614654541,1783849866.9688408,static,10.0,19197.392578125,nan,nan,48.758941650390625,nan
32.06843447685242,1783849867.0158892,static,10.0,19197.439453125,nan,nan,47.025577545166016,nan
32.128255128860474,1783849867.0757098,static,10.0,19197.5,nan,nan,59.52059555053711,nan
32.16836643218994,1783849867.1158211,static,10.0,19197.5390625,nan,nan,40.52886962890625,nan
32.22825384140015,1783849867.1757085,static,10.0,19197.599609375,nan,nan,59.75888442993164,nan
32.27012825012207,1783849867.217583,static,10.0,19197.640625,nan,nan,41.850093841552734,nan
32.330426931381226,1783849867.2778816,static,10.0,19197.701171875,nan,nan,60.21654510498047,nan
32.36912727355957,1783849867.316582,static,10.0,19197.740234375,nan,nan,38.89083480834961,nan
32.41879892349243,1783849867.3662536,static,10.0,19197.791015625,nan,nan,49.593753814697266,nan
32.46891927719116,1783849867.416374,static,10.0,19197.83984375,nan,nan,50.21000671386719,nan
32.53411889076233,1783849867.4815736,static,10.0,19197.90625,nan,nan,65.24738311767578,nan
32.66105628013611,1783849867.608511,static,10.0,19198.033203125,nan,nan,126.91837310791016,nan
32.66898226737976,1783849867.616437,static,10.0,19198.041015625,nan,nan,7.753472805023193,nan
32.75772833824158,1783849867.705183,static,10.0,19198.12890625,nan,nan,88.89823150634766,nan
32.76176190376282,1783849867.7092166,static,10.0,19198.1328125,nan,nan,4.169020175933838,nan
32.77019381523132,1783849867.7176485,static,10.0,19198.142578125,nan,nan,8.200526237487793,nan
32.845174074172974,1783849867.7926288,static,10.0,19198.216796875,nan,nan,75.0760726928711,nan
