file,controller,trajectory,run_id,source,status,odom_topic,start_camera_x,start_camera_y,start_camera_yaw,k1,k2,k3,ks1,ks2,phi1,phi2,yaw_bias_gain,radius_feedback_gain,radius_position_gain
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181614_eight_BSMC_fusion_optuna_t018.csv,BSMC,eight,optuna_t018,fusion,complete,/odometry/filtered,0.3404023967683315,-0.5098754584789276,-0.5428622129113274,0.827126432533118,6.61868476097048,8.404133995970023,0.03461619762246466,0.2549858060324705,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181723_eight_BSMC_fusion_optuna_t019.csv,BSMC,eight,optuna_t019,fusion,complete,/odometry/filtered,0.4602503314614296,-0.4845112882554531,-0.5717891896759497,1.357559479139596,7.895293712829609,8.749381744201358,0.07582268397586499,0.21009243411756046,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181833_eight_BSMC_fusion_optuna_t020.csv,BSMC,eight,optuna_t020,fusion,complete,/odometry/filtered,-0.8694332346320153,-0.2529735453426838,-0.002352056318236506,0.464833788257369,6.506395102389989,7.672286514453624,0.0534393539578891,0.25828277895303225,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181943_eight_BSMC_fusion_optuna_t021.csv,BSMC,eight,optuna_t021,fusion,complete,/odometry/filtered,-0.7758720189332962,-0.20585116297006606,-0.038046449830939494,0.835099470388673,6.038947831547506,9.989146728128953,0.0426319913362486,0.15756338928892877,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182052_eight_BSMC_fusion_optuna_t022.csv,BSMC,eight,optuna_t022,fusion,complete,/odometry/filtered,-0.6807469561696052,-0.13749632127583028,-0.19305506067260772,0.2112064715870739,7.1481456751065195,9.156440518821471,0.029339795473678404,0.2175891685125045,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182202_eight_BSMC_fusion_optuna_t023.csv,BSMC,eight,optuna_t023,fusion,complete,/odometry/filtered,-0.5571071445941925,-0.15804276540875434,-0.22815438668419616,0.20118879611540047,7.186215028140943,9.027451039347701,0.029530645187674488,0.2046477764812693,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182312_eight_BSMC_fusion_optuna_t024.csv,BSMC,eight,optuna_t024,fusion,complete,/odometry/filtered,-0.42738733204399665,-0.16978235033954062,-0.2616215172638361,0.4860788445273419,7.883612406499997,8.212470563138801,0.030460143116776014,0.25814858375501215,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182422_eight_BSMC_fusion_optuna_t025.csv,BSMC,eight,optuna_t025,fusion,complete,/odometry/filtered,-0.31479479372501373,-0.1568356931209564,-0.37576227994059286,0.6702602631886854,6.199943005422553,9.38693244697371,0.04178424063974681,0.22746057234154266,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182531_eight_BSMC_fusion_optuna_t026.csv,BSMC,eight,optuna_t026,fusion,complete,/odometry/filtered,-0.19812791794538498,-0.13223583735525607,-0.4602458798708591,0.20049879074814972,7.125419242910789,7.014564823681491,0.029202861353871613,0.20806045458913586,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182641_eight_BSMC_fusion_optuna_t027.csv,BSMC,eight,optuna_t027,fusion,complete,/odometry/filtered,-0.06957650016993285,-0.17149912230670453,-0.46261271030145806,0.4749398827988651,5.315937679526777,8.125139719649269,0.0570114002425587,0.26814297279250243,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182751_eight_BSMC_fusion_optuna_t028.csv,BSMC,eight,optuna_t028,fusion,complete,/odometry/filtered,0.04451969666406512,-0.17803677693009376,-0.5770365131797897,0.9114708300628194,7.576246294496954,9.13135117690778,0.07971190350279163,0.17063118840397482,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_182901_eight_BSMC_fusion_optuna_t029.csv,BSMC,eight,optuna_t029,fusion,complete,/odometry/filtered,0.1685193130155889,-0.16686142690298034,-0.6696237054077994,0.3811779798136132,4.624721713657506,9.967915767444588,0.07160876523079308,0.1070036312304579,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_183010_eight_BSMC_fusion_optuna_t030.csv,BSMC,eight,optuna_t030,fusion,complete,/odometry/filtered,0.2880616427921667,-0.18884770753906993,-0.7197678976251567,0.41549154083621814,6.682699959999087,8.496231150492552,0.025631757429238747,0.07528898801084083,1.0,1.5,0.0,0.0,0.0
